63,64,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.0708816857,0.1891478463,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.118266,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,0.0953429,
64,65,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.0679005354,0.1887945955,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.120894,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,0.0985429,
65,66,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.064890205,0.1885548875,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.123665,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,0.101864,
66,67,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.0618681001,0.1884081589,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.12654,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,0.105271,
67,68,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.0588317271,0.1883538991,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.129522,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,0.108764,
68,69,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.055778558,0.1883917792,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.132613,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,0.112349,
69,70,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.0527060221,0.1885216496,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.135816,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,0.116027,
70,71,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.0496114986,0.1887435406,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.139132,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,0.119803,
71,72,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.0464923087,0.1890576619,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.142565,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,0.12368,
72,73,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.0433457066,0.1894644051,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.146119,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,0.127662,
73,74,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.0401623206,0.189970895,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.149809,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,0.131766,
74,75,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.036942677,0.1905744616,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.153632,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,0.13599,
75,76,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.0336835544,0.1912762778,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.157593,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,0.140338,
76,77,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.0303816053,0.1920777344,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.161696,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,0.144816,
77,78,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.0270333415,0.1929804477,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.165947,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,0.149429,
78,79,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.0236351209,0.1939862702,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.170351,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,0.154184,
79,80,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.0201831312,0.1950973008,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.174914,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,0.159087,
80,81,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.0166733725,0.1963158982,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.179643,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,0.164145,
81,82,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.0131016401,0.1976446952,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.184543,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,0.169364,
82,83,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.009463505,0.1990866148,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.189623,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,0.174754,
83,84,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.0057542911,0.200644889,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.194891,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,0.180321,
84,85,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.0019690519,0.2023230794,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.200354,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,0.186076,
